,Name,ID,Status,Class,Mass (g),Fall,Year,Latitude,Longitude,GeoLocation
1710,Allan Hills 83066,586.0,Valid,H5,45.9,Found,1983.0,-76.71951,158.76862,"(-76.719510, 158.768620)"
1711,Allan Hills 83067,587.0,Valid,L6,95.8,Found,1983.0,-76.74194,159.38083,"(-76.741940, 159.380830)"
1712,Allan Hills 83068,588.0,Valid,H5,0.8,Found,1983.0,-76.81435,158.13615,"(-76.814350, 158.136150)"
1713,Allan Hills 83069,589.0,Valid,L5,78.2,Found,1983.0,-76.69944,159.12306,"(-76.699440, 159.123060)"
1714,Allan Hills 83070,590.0,Valid,LL6,215.7,Found,1983.0,-76.82202,158.13059,"(-76.822020, 158.130590)"
1715,Allan Hills 83071,591.0,Valid,H6,4.9,Found,1983.0,-76.69917,159.39861,"(-76.699170, 159.398610)"
1716,Allan Hills 83072,592.0,Valid,H5,1.6,Found,1983.0,-76.8128,158.11533,"(-76.812800, 158.115330)"
1717,Allan Hills 83073,593.0,Valid,H5,49.2,Found,1983.0,-76.71424,158.80149,"(-76.714240, 158.801490)"
1718,Allan Hills 83074,594.0,Valid,H5,6.4,Found,1983.0,-76.77046,158.15787,"(-76.770460, 158.157870)"
1719,Allan Hills 83100,595.0,Valid,CM1/2,3019.0,Found,1983.0,-76.71667,159.66667,"(-76.716670, 159.666670)"
1720,Allan Hills 83101,596.0,Valid,L6,639.2,Found,1983.0,-76.98533,156.87608,"(-76.985330, 156.876080)"
1721,Allan Hills 83102,597.0,Valid,CM2,1786.2,Found,1983.0,-77.04164,157.15458,"(-77.041640, 157.154580)"
1722,Allan Hills 83103,598.0,Valid,H6,51.8,Found,1983.0,-76.96968,156.9094,"(-76.969680, 156.909400)"
1723,Allan Hills 83104,599.0,Valid,H5,2.1,Found,1983.0,-76.96391,156.90554,"(-76.963910, 156.905540)"
1724,Allan Hills 83105,600.0,Valid,L6,0.7,Found,1983.0,-77.04139,157.05861,"(-77.041390, 157.058610)"
1725,Allan Hills 83106,601.0,Valid,CM2,22.3,Found,1983.0,-76.96393,156.90753,"(-76.963930, 156.907530)"
1726,Allan Hills 83107,602.0,Valid,H5,38.4,Found,1983.0,-76.987,156.87283,"(-76.987000, 156.872830)"
1727,Allan Hills 83108,603.0,Valid,CO3.5,1519.4,Found,1983.0,-77.04639,157.07722,"(-77.046390, 157.077220)"
1728,Allan Hills 84001,604.0,Valid,Martian (OPX),1930.9,Found,1984.0,-76.92031,156.77355,"(-76.920310, 156.773550)"
1729,Allan Hills 84002,605.0,Valid,L6,7554.0,Found,1984.0,-76.74254,158.82886,"(-76.742540, 158.828860)"
1730,Allan Hills 84003,606.0,Valid,H5,3088.7,Found,1984.0,-76.73217,158.6696,"(-76.732170, 158.669600)"
1731,Allan Hills 84004,607.0,Valid,H4,9000.0,Found,1984.0,-76.73156,158.67942,"(-76.731560, 158.679420)"
1732,Allan Hills 84005,608.0,Valid,L5,12000.0,Found,1984.0,-76.89102,156.89321,"(-76.891020, 156.893210)"
1733,Allan Hills 84006,609.0,Valid,H4/5,16000.0,Found,1984.0,-76.76228,158.77438,"(-76.762280, 158.774380)"
1734,Allan Hills 84007,610.0,Valid,Aubrite,705.6,Found,1984.0,-76.87783,158.50193,"(-76.877830, 158.501930)"
1735,Allan Hills 84008,611.0,Valid,Aubrite,301.6,Found,1984.0,-76.88238,158.57931,"(-76.882380, 158.579310)"
1736,Allan Hills 84009,612.0,Valid,Aubrite,335.6,Found,1984.0,-76.86569,158.52417,"(-76.865690, 158.524170)"
1737,Allan Hills 84010,613.0,Valid,Aubrite,303.0,Found,1984.0,-76.88572,158.61378,"(-76.885720, 158.613780)"
1738,Allan Hills 84011,614.0,Valid,Aubrite,138.2,Found,1984.0,-76.87851,158.61831,"(-76.878510, 158.618310)"
1739,Allan Hills 84012,615.0,Valid,Aubrite,224.7,Found,1984.0,-76.88304,158.53214,"(-76.883040, 158.532140)"
1740,Allan Hills 84013,616.0,Valid,Aubrite,159.9,Found,1984.0,-76.8982,158.59203,"(-76.898200, 158.592030)"
1741,Allan Hills 84014,617.0,Valid,Aubrite,49.4,Found,1984.0,-76.88435,158.67508,"(-76.884350, 158.675080)"
1742,Allan Hills 84015,618.0,Valid,Aubrite,263.9,Found,1984.0,-76.88495,158.60279,"(-76.884950, 158.602790)"
1743,Allan Hills 84016,619.0,Valid,Aubrite,149.7,Found,1984.0,-76.88429,158.58777,"(-76.884290, 158.587770)"
1744,Allan Hills 84017,620.0,Valid,Aubrite,79.8,Found,1984.0,-76.88322,158.662,"(-76.883220, 158.662000)"
1745,Allan Hills 84018,621.0,Valid,Aubrite,81.7,Found,1984.0,-76.86224,158.51818,"(-76.862240, 158.518180)"
1746,Allan Hills 84019,622.0,Valid,Aubrite,93.2,Found,1984.0,-76.84714,158.50969,"(-76.847140, 158.509690)"
1747,Allan Hills 84020,623.0,Valid,Aubrite,191.1,Found,1984.0,-76.86997,158.53785,"(-76.869970, 158.537850)"
1748,Allan Hills 84021,624.0,Valid,Aubrite,35.7,Found,1984.0,-76.85453,158.50622,"(-76.854530, 158.506220)"
1749,Allan Hills 84022,625.0,Valid,Aubrite,12.5,Found,1984.0,-76.77022,158.80784,"(-76.770220, 158.807840)"
1750,Allan Hills 84023,626.0,Valid,Aubrite,262.4,Found,1984.0,-76.89846,158.58451,"(-76.898460, 158.584510)"
1751,Allan Hills 84024,627.0,Valid,Aubrite,194.4,Found,1984.0,-76.872,158.54311,"(-76.872000, 158.543110)"
1752,Allan Hills 84025,628.0,Valid,Brachinite,4.6,Found,1984.0,-77.02267,157.02695,"(-77.022670, 157.026950)"
1753,Allan Hills 84027,629.0,Valid,LL7(?),8.0,Found,1984.0,-76.90111,156.78436,"(-76.901110, 156.784360)"
1754,Allan Hills 84028,630.0,Valid,CV3,735.9,Found,1984.0,-76.77066,158.8921,"(-76.770660, 158.892100)"
1755,Allan Hills 84029,631.0,Valid,CM2,119.8,Found,1984.0,-77.04239,157.07331,"(-77.042390, 157.073310)"
1756,Allan Hills 84030,632.0,Valid,CM2,6.2,Found,1984.0,-77.04114,157.08925,"(-77.041140, 157.089250)"
1757,Allan Hills 84031,633.0,Valid,CM2,12.5,Found,1984.0,-77.03891,157.07356,"(-77.038910, 157.073560)"
1758,Allan Hills 84032,634.0,Valid,CM2,7.9,Found,1984.0,-77.0394,157.07168,"(-77.039400, 157.071680)"
1759,Allan Hills 84033,635.0,Valid,CM2,60.4,Found,1984.0,-76.74378,158.8388,"(-76.743780, 158.838800)"
1760,Allan Hills 84034,636.0,Valid,CM2,44.1,Found,1984.0,-77.03948,157.0721,"(-77.039480, 157.072100)"
1761,Allan Hills 84035,637.0,Valid,CM2,3.2,Found,1984.0,-76.99221,156.97646,"(-76.992210, 156.976460)"
1762,Allan Hills 84036,638.0,Valid,CM2,2.8,Found,1984.0,-76.89532,156.83534,"(-76.895320, 156.835340)"
1763,Allan Hills 84037,639.0,Valid,CV3,3.0,Found,1984.0,-76.97931,156.96098,"(-76.979310, 156.960980)"
1764,Allan Hills 84038,640.0,Valid,CK4,12.3,Found,1984.0,-76.88906,157.05112,"(-76.889060, 157.051120)"
1765,Allan Hills 84039,641.0,Valid,CM2,32.8,Found,1984.0,-76.89316,156.95714,"(-76.893160, 156.957140)"
1766,Allan Hills 84040,642.0,Valid,CM2,28.7,Found,1984.0,-77.0397,157.0719,"(-77.039700, 157.071900)"
1767,Allan Hills 84041,643.0,Valid,CM2,1.3,Found,1984.0,-76.99528,156.97546,"(-76.995280, 156.975460)"
1768,Allan Hills 84042,644.0,Valid,CM2,51.3,Found,1984.0,-77.04288,157.07299,"(-77.042880, 157.072990)"
1769,Allan Hills 84043,645.0,Valid,CM2,16.8,Found,1984.0,-77.03954,157.07239,"(-77.039540, 157.072390)"
1770,Allan Hills 84044,646.0,Valid,CM2,147.4,Found,1984.0,-77.04295,157.07145,"(-77.042950, 157.071450)"
1771,Allan Hills 84045,647.0,Valid,CM2,11.4,Found,1984.0,-77.03943,157.07162,"(-77.039430, 157.071620)"
1772,Allan Hills 84046,648.0,Valid,CM2,1.5,Found,1984.0,-76.97908,156.96165,"(-76.979080, 156.961650)"
1773,Allan Hills 84047,649.0,Valid,CM2,4.4,Found,1984.0,-77.03953,157.07168,"(-77.039530, 157.071680)"
1774,Allan Hills 84048,650.0,Valid,CM2,12.6,Found,1984.0,-77.03936,157.07256,"(-77.039360, 157.072560)"
1775,Allan Hills 84049,651.0,Valid,CM2,29.4,Found,1984.0,-77.03955,157.07117,"(-77.039550, 157.071170)"
1776,Allan Hills 84050,652.0,Valid,CM2,3.2,Found,1984.0,-77.01641,156.97949,"(-77.016410, 156.979490)"
1777,Allan Hills 84051,653.0,Valid,CM2,34.3,Found,1984.0,-77.03939,157.07174,"(-77.039390, 157.071740)"
1778,Allan Hills 84052,654.0,Valid,LL6,10.5,Found,1984.0,-76.95067,156.93497,"(-76.950670, 156.934970)"
1779,Allan Hills 84053,655.0,Valid,CM2,5.2,Found,1984.0,-77.02037,157.00819,"(-77.020370, 157.008190)"
1780,Allan Hills 84054,656.0,Valid,CM2,19.4,Found,1984.0,-76.7406,158.81318,"(-76.740600, 158.813180)"
1781,Allan Hills 84055,657.0,Valid,H5,6900.5,Found,1984.0,-76.72944,158.74157,"(-76.729440, 158.741570)"
1782,Allan Hills 84056,658.0,Valid,L6,2140.3,Found,1984.0,-76.71667,159.66667,"(-76.716670, 159.666670)"
1783,Allan Hills 84057,659.0,Valid,L6,368.2,Found,1984.0,-76.83592,158.25518,"(-76.835920, 158.255180)"
1784,Allan Hills 84058,660.0,Valid,L6,2002.5,Found,1984.0,-77.02175,156.99984,"(-77.021750, 156.999840)"
1785,Allan Hills 84059,661.0,Valid,H4,856.9,Found,1984.0,-76.76988,158.80378,"(-76.769880, 158.803780)"
1786,Allan Hills 84060,662.0,Valid,H5,338.9,Found,1984.0,-76.89371,156.98032,"(-76.893710, 156.980320)"
1787,Allan Hills 84061,663.0,Valid,L6,676.4,Found,1984.0,-76.99289,156.95507,"(-76.992890, 156.955070)"
1788,Allan Hills 84062,664.0,Valid,L6,958.2,Found,1984.0,-76.92062,156.8752,"(-76.920620, 156.875200)"
1789,Allan Hills 84063,665.0,Valid,L5,759.6,Found,1984.0,-76.98268,156.9338,"(-76.982680, 156.933800)"
1790,Allan Hills 84064,666.0,Valid,H5,1889.1,Found,1984.0,-76.91491,156.9387,"(-76.914910, 156.938700)"
