,Name,ID,Status,Class,Mass (g),Fall,Year,Latitude,Longitude,GeoLocation
465,Kilbourn,12308.0,Valid,H5,772.0,Observed,1911.0,43.58333,-89.6,"(43.583330, -89.600000)"
466,Killeter,12309.0,Valid,H6,140.0,Observed,1844.0,54.66667,-7.66667,"(54.666670, -7.666670)"
467,Kingai,12316.0,Valid,H6,67.4,Observed,1967.0,11.63333,24.68333,"(11.633330, 24.683330)"
468,Kirbyville,12321.0,Valid,Eucrite-mmict,97.7,Observed,1906.0,30.75,-95.95,"(30.750000, -95.950000)"
469,Kisvarsány,12325.0,Valid,L6,1550.0,Observed,1914.0,48.16667,22.30833,"(48.166670, 22.308330)"
470,Kitchener,12326.0,Valid,L6,202.6,Observed,1998.0,43.38333,-80.38333,"(43.383330, -80.383330)"
471,Klein-Wenden,12332.0,Valid,H6,3250.0,Observed,1843.0,51.6,10.8,"(51.600000, 10.800000)"
472,Knyahinya,12335.0,Valid,L/LL5,500000.0,Observed,1866.0,48.9,22.4,"(48.900000, 22.400000)"
473,Kobe,12336.0,Valid,CK4,136.0,Observed,1999.0,34.73333,135.16667,"(34.733330, 135.166670)"
474,Kokubunji,12342.0,Valid,L6,11510.0,Observed,1986.0,34.3,133.95,"(34.300000, 133.950000)"
475,Komagome,12343.0,Valid,Iron,238.0,Observed,1926.0,35.73333,139.75,"(35.733330, 139.750000)"
476,Konovo,12344.0,Valid,LL5,90.0,Observed,1931.0,42.51667,26.16667,"(42.516670, 26.166670)"
477,Košice,53810.0,Valid,H5,4300.0,Observed,2010.0,48.76367,21.17633,"(48.763670, 21.176330)"
478,Krähenberg,12353.0,Valid,LL5,16500.0,Observed,1869.0,49.32694,7.46472,"(49.326940, 7.464720)"
479,Krasnoi-Ugol,12355.0,Valid,L6,2440.0,Observed,1829.0,54.03333,40.9,"(54.033330, 40.900000)"
480,Krasnyi Klyuch,12357.0,Valid,H5,4000.0,Observed,1946.0,54.33333,56.08333,"(54.333330, 56.083330)"
481,Krutikha,12363.0,Valid,OC,845.2,Observed,1906.0,56.8,77.0,"(56.800000, 77.000000)"
482,Krymka,12364.0,Valid,LL3.2,50000.0,Observed,1946.0,47.83333,30.76667,"(47.833330, 30.766670)"
483,Kukschin,12368.0,Valid,L6,2250.0,Observed,1938.0,51.15,31.7,"(51.150000, 31.700000)"
484,Kulak,12369.0,Valid,L5,453.6,Observed,1961.0,30.73111,66.80222,"(30.731110, 66.802220)"
485,Kuleschovka,12370.0,Valid,L6,6000.0,Observed,1811.0,50.75,33.5,"(50.750000, 33.500000)"
486,Kulp,12373.0,Valid,H6,3719.0,Observed,1906.0,41.11667,45.0,"(41.116670, 45.000000)"
487,Kunashak,12377.0,Valid,L6,200000.0,Observed,1949.0,55.78333,61.36667,"(55.783330, 61.366670)"
488,Kunya-Urgench,12379.0,Valid,H5,1100000.0,Observed,1998.0,42.25,59.2,"(42.250000, 59.200000)"
489,Kushiike,12381.0,Valid,OC,4460.0,Observed,1920.0,37.05,138.38333,"(37.050000, 138.383330)"
490,Kusiali,12382.0,Valid,L6,5.0,Observed,1860.0,29.68333,78.38333,"(29.683330, 78.383330)"
491,Kutais,12383.0,Valid,H5,23.0,Observed,1977.0,44.51667,39.3,"(44.516670, 39.300000)"
492,Kuttippuram,12384.0,Valid,L6,45000.0,Observed,1914.0,10.83333,76.03333,"(10.833330, 76.033330)"
493,Kuznetzovo,12385.0,Valid,L6,4047.0,Observed,1932.0,55.2,75.33333,"(55.200000, 75.333330)"
494,Kyushu,12390.0,Valid,L6,45000.0,Observed,1886.0,32.03333,130.63333,"(32.033330, 130.633330)"
495,La Bécasse,12392.0,Valid,L6,2800.0,Observed,1879.0,47.08333,1.75,"(47.083330, 1.750000)"
496,La Charca,12394.0,Valid,OC,399.0,Observed,1878.0,20.66667,-101.28333,"(20.666670, -101.283330)"
497,La Colina,12395.0,Valid,H5,2000.0,Observed,1924.0,-37.33333,-61.53333,"(-37.333330, -61.533330)"
498,La Criolla,12396.0,Valid,L6,45000.0,Observed,1985.0,-31.23333,-58.16667,"(-31.233330, -58.166670)"
499,Laborel,12408.0,Valid,H5,3833.0,Observed,1871.0,44.28333,5.58333,"(44.283330, 5.583330)"
500,Lahrauli,12433.0,Valid,Ureilite,900.0,Observed,1955.0,26.78333,82.71667,"(26.783330, 82.716670)"
501,L'Aigle,12434.0,Valid,L6,37000.0,Observed,1803.0,48.76667,0.63333,"(48.766670, 0.633330)"
502,Lakangaon,12435.0,Valid,Eucrite-mmict,212.5,Observed,1910.0,21.86667,76.03333,"(21.866670, 76.033330)"
503,Lalitpur,12451.0,Valid,L6,372.0,Observed,1887.0,24.45,78.56667,"(24.450000, 78.566670)"
504,Lancé,12455.0,Valid,CO3.5,51700.0,Observed,1872.0,47.7,1.06667,"(47.700000, 1.066670)"
505,Lancon,12456.0,Valid,H6,7000.0,Observed,1897.0,43.75,5.11667,"(43.750000, 5.116670)"
506,Långhalsen,12461.0,Valid,L6,2300.0,Observed,1947.0,58.85,16.73333,"(58.850000, 16.733330)"
507,Lanxi,12464.0,Valid,L6,1282.0,Observed,1986.0,46.24167,126.19611,"(46.241670, 126.196110)"
508,Lanzenkirchen,12465.0,Valid,L4,7000.0,Observed,1925.0,47.75,16.23333,"(47.750000, 16.233330)"
509,Laochenzhen,12466.0,Valid,H5,14250.0,Observed,1987.0,33.13333,115.16667,"(33.133330, 115.166670)"
510,Launton,12740.0,Valid,L6,1060.0,Observed,1830.0,51.9,-1.11667,"(51.900000, -1.116670)"
511,Lavrentievka,12743.0,Valid,L6,800.0,Observed,1938.0,52.45,51.56667,"(52.450000, 51.566670)"
512,Le Pressoir,12748.0,Valid,H5,3000.0,Observed,1845.0,47.16667,0.43333,"(47.166670, 0.433330)"
513,Le Teilleul,12749.0,Valid,Howardite,780.0,Observed,1845.0,48.53333,-0.86667,"(48.533330, -0.866670)"
514,Leedey,12755.0,Valid,L6,51500.0,Observed,1943.0,35.88333,-99.33333,"(35.883330, -99.333330)"
515,Leeuwfontein,12756.0,Valid,L6,460.0,Observed,1912.0,-25.66667,28.36667,"(-25.666670, 28.366670)"
516,Leighlinbridge,12759.0,Valid,L6,271.4,Observed,1999.0,52.66667,-6.96667,"(52.666670, -6.966670)"
517,Leighton,12760.0,Valid,H5,877.0,Observed,1907.0,34.58333,-87.5,"(34.583330, -87.500000)"
518,Leonovka,12765.0,Valid,L6,700.0,Observed,1900.0,52.26667,32.85,"(52.266670, 32.850000)"
519,Les Ormes,12769.0,Valid,L6,125.0,Observed,1857.0,48.35,3.25,"(48.350000, 3.250000)"
520,Lesves,12772.0,Valid,L6,2000.0,Observed,1896.0,50.36667,4.73333,"(50.366670, 4.733330)"
521,Lichtenberg,14646.0,Valid,H6,4000.0,Observed,1973.0,-26.15,26.18333,"(-26.150000, 26.183330)"
522,Lillaverke,14650.0,Valid,H5,6862.0,Observed,1930.0,56.65,15.86667,"(56.650000, 15.866670)"
523,Limerick,14652.0,Valid,H5,50000.0,Observed,1813.0,52.56667,-8.78333,"(52.566670, -8.783330)"
524,Linum,14655.0,Valid,L6,1862.0,Observed,1854.0,52.75,12.9,"(52.750000, 12.900000)"
525,Lishui,14659.0,Valid,L5,498.0,Observed,1978.0,31.63333,118.98333,"(31.633330, 118.983330)"
526,Lissa,14661.0,Valid,L6,12800.0,Observed,1808.0,50.2,14.85,"(50.200000, 14.850000)"
527,Little Piney,14664.0,Valid,L5,491.0,Observed,1839.0,37.91667,-92.08333,"(37.916670, -92.083330)"
528,Lixna,14670.0,Valid,H4,5213.0,Observed,1820.0,56.0,26.43333,"(56.000000, 26.433330)"
529,Lodran,14675.0,Valid,Lodranite,1000.0,Observed,1868.0,29.53333,71.8,"(29.533330, 71.800000)"
530,Lohawat,14678.0,Valid,Howardite,40000.0,Observed,1994.0,26.96556,72.62667,"(26.965560, 72.626670)"
531,Lorton,52843.0,Valid,L6,329.7,Observed,2010.0,38.70066,-77.21163,"(38.700660, -77.211630)"
532,Los Martinez,14708.0,Valid,L6,25.0,Observed,1894.0,38.0,-0.83333,"(38.000000, -0.833330)"
533,Lost City,14711.0,Valid,H5,17000.0,Observed,1970.0,36.00833,-95.15,"(36.008330, -95.150000)"
534,Louisville,14716.0,Valid,L6,1300.0,Observed,1977.0,38.25,-85.75,"(38.250000, -85.750000)"
535,Łowicz,14718.0,Valid,Mesosiderite-A3,59000.0,Observed,1935.0,52.0,19.91667,"(52.000000, 19.916670)"
536,Lua,14721.0,Valid,L5,9241.0,Observed,1926.0,24.95,75.15,"(24.950000, 75.150000)"
537,Lucé,14724.0,Valid,L6,3500.0,Observed,1768.0,47.85,0.48333,"(47.850000, 0.483330)"
538,Lumpkin,14753.0,Valid,L6,340.0,Observed,1869.0,32.03333,-84.76667,"(32.033330, -84.766670)"
539,Lunan,14754.0,Valid,H6,2520.0,Observed,1980.0,24.8,103.3,"(24.800000, 103.300000)"
540,Lundsgård,14755.0,Valid,L6,11000.0,Observed,1889.0,56.21667,13.03333,"(56.216670, 13.033330)"
541,Luotolax,14756.0,Valid,Howardite,885.0,Observed,1813.0,61.2,27.7,"(61.200000, 27.700000)"
542,Luponnas,14757.0,Valid,H3-5,14000.0,Observed,1753.0,46.21667,5.0,"(46.216670, 5.000000)"
543,Mabwe-Khoywa,14764.0,Valid,L5,540.0,Observed,1937.0,19.0,97.0,"(19.000000, 97.000000)"
544,Macau,15370.0,Valid,H5,1500.0,Observed,1836.0,-5.2,-36.66667,"(-5.200000, -36.666670)"
545,Machinga,15371.0,Valid,L6,93200.0,Observed,1981.0,-15.21222,35.24222,"(-15.212220, 35.242220)"
546,Macibini,15372.0,Valid,Eucrite-pmict,1995.0,Observed,1936.0,-28.83333,31.95,"(-28.833330, 31.950000)"
547,Madhipura,15379.0,Valid,L,1000.0,Observed,1950.0,25.91667,86.36667,"(25.916670, 86.366670)"
548,Madiun,15380.0,Valid,L6,400.0,Observed,1935.0,-7.75,111.53333,"(-7.750000, 111.533330)"
549,Madrid,15382.0,Valid,L6,400.0,Observed,1896.0,40.41667,-3.71667,"(40.416670, -3.716670)"
550,Mafra,15383.0,Valid,L3-4,600.0,Observed,1941.0,-26.16667,-49.93333,"(-26.166670, -49.933330)"
551,Magnesia,15386.0,Valid,"Iron, IAB-sHL",5000.0,Observed,1899.0,37.86667,27.51667,"(37.866670, 27.516670)"
552,Magombedze,15387.0,Valid,H3-5,666.6,Observed,1990.0,-19.48333,31.65,"(-19.483330, 31.650000)"
553,Mahadevpur,47361.0,Valid,H4/5,70500.0,Observed,2007.0,27.66667,95.78333,"(27.666670, 95.783330)"
554,Maigatari-Danduma,30751.0,Valid,H5/6,4629.0,Observed,2004.0,12.83333,9.38333,"(12.833330, 9.383330)"
555,Malaga,15393.0,Valid,OC,150.0,Observed,1933.0,32.21667,-104.0,"(32.216670, -104.000000)"
556,Malakal,15394.0,Valid,L5,2000.0,Observed,1970.0,9.5,31.75,"(9.500000, 31.750000)"
557,Malampaka,15395.0,Valid,H,470.0,Observed,1930.0,-3.13333,33.51667,"(-3.133330, 33.516670)"
558,Malvern,15400.0,Valid,Eucrite-pmict,807.0,Observed,1933.0,-29.45,26.76667,"(-29.450000, 26.766670)"
559,Mamra Springs,15401.0,Valid,L6,1000.0,Observed,1927.0,45.21667,62.08333,"(45.216670, 62.083330)"
560,Manbhoom,15402.0,Valid,LL6,1700.0,Observed,1863.0,23.05,86.7,"(23.050000, 86.700000)"
561,Manegaon,15403.0,Valid,Diogenite,50.0,Observed,1843.0,20.96667,76.1,"(20.966670, 76.100000)"
562,Mangwendi,15405.0,Valid,LL6,22300.0,Observed,1934.0,-17.65,31.6,"(-17.650000, 31.600000)"
563,Manych,15409.0,Valid,LL3.4,3555.0,Observed,1951.0,45.81667,44.63333,"(45.816670, 44.633330)"
564,Mardan,15414.0,Valid,H5,4500.0,Observed,1948.0,34.23333,72.08333,"(34.233330, 72.083330)"
565,Mariaville,15419.0,Valid,Iron,340.0,Observed,1898.0,42.71667,-99.38333,"(42.716670, -99.383330)"
566,Maribo,48973.0,Valid,CM2,25.81,Observed,2009.0,54.76183,11.46745,"(54.761830, 11.467450)"
567,Maridi,15421.0,Valid,H6,3200.0,Observed,1941.0,4.66667,29.25,"(4.666670, 29.250000)"
568,Marilia,15422.0,Valid,H4,2500.0,Observed,1971.0,-22.25,-49.93333,"(-22.250000, -49.933330)"
569,Marion (Iowa),15424.0,Valid,L6,28400.0,Observed,1847.0,41.9,-91.6,"(41.900000, -91.600000)"
570,Marjalahti,15426.0,Valid,"Pallasite, PMG",45000.0,Observed,1902.0,61.5,30.5,"(61.500000, 30.500000)"
571,Marmande,15429.0,Valid,L5,3000.0,Observed,1848.0,44.5,0.15,"(44.500000, 0.150000)"
572,Maromandia,15430.0,Valid,L6,6000.0,Observed,2002.0,-14.2,48.1,"(-14.200000, 48.100000)"
573,Maryville,15436.0,Valid,L6,1443.0,Observed,1983.0,35.8,-84.1,"(35.800000, -84.100000)"
574,Mascombes,15438.0,Valid,L6,1000.0,Observed,1836.0,45.36667,1.86667,"(45.366670, 1.866670)"
575,Mässing,15443.0,Valid,Howardite,1600.0,Observed,1803.0,48.13333,12.61667,"(48.133330, 12.616670)"
576,Mauerkirchen,15446.0,Valid,L6,19000.0,Observed,1768.0,48.18333,13.13333,"(48.183330, 13.133330)"
577,Mauritius,15447.0,Valid,L6,220.0,Observed,1801.0,-20.0,57.0,"(-20.000000, 57.000000)"
578,Mayo Belwa,15451.0,Valid,Aubrite,4850.0,Observed,1974.0,8.96667,12.08333,"(8.966670, 12.083330)"
579,Mazapil,15453.0,Valid,"Iron, IAB-sLL",4000.0,Observed,1885.0,24.68333,-101.68333,"(24.683330, -101.683330)"
580,Maziba,15454.0,Valid,L6,4975.0,Observed,1942.0,-1.21667,30.0,"(-1.216670, 30.000000)"
581,Mbale,15455.0,Valid,L5/6,150000.0,Observed,1992.0,1.06667,34.16667,"(1.066670, 34.166670)"
582,Medanitos,15467.0,Valid,Eucrite-cm,31.0,Observed,1953.0,-27.25,-67.5,"(-27.250000, -67.500000)"
583,Meerut,15469.0,Valid,H5,22.0,Observed,1861.0,29.01667,77.8,"(29.016670, 77.800000)"
584,Meester-Cornelis,15470.0,Valid,H5,24750.0,Observed,1915.0,-6.23333,106.88333,"(-6.233330, 106.883330)"
585,Menow,15485.0,Valid,H4,10500.0,Observed,1862.0,53.18333,13.15,"(53.183330, 13.150000)"
586,Menziswyl,15486.0,Valid,L5,28.9,Observed,1903.0,46.81867,7.21817,"(46.818670, 7.218170)"
587,Mern,15489.0,Valid,L6,4000.0,Observed,1878.0,55.05,12.06667,"(55.050000, 12.066670)"
588,Merua,15492.0,Valid,H5,71400.0,Observed,1920.0,25.48333,81.98333,"(25.483330, 81.983330)"
589,Messina,15495.0,Valid,L5,2405.0,Observed,1955.0,38.18333,15.56667,"(38.183330, 15.566670)"
590,Meuselbach,16626.0,Valid,L6,870.0,Observed,1897.0,50.58333,11.1,"(50.583330, 11.100000)"
591,Mezel,16627.0,Valid,L6,1300.0,Observed,1949.0,45.76667,3.25,"(45.766670, 3.250000)"
592,Mezö-Madaras,16628.0,Valid,L3.7,22700.0,Observed,1852.0,46.5,25.73333,"(46.500000, 25.733330)"
593,Mhow,16629.0,Valid,L6,350.0,Observed,1827.0,25.9,83.61667,"(25.900000, 83.616670)"
594,Mianchi,16631.0,Valid,H5,1100.0,Observed,1980.0,34.8,111.7,"(34.800000, 111.700000)"
595,Middlesbrough,16632.0,Valid,L6,1600.0,Observed,1881.0,54.56667,-1.16667,"(54.566670, -1.166670)"
596,Mifflin,52090.0,Valid,L5,3584.0,Observed,2010.0,42.9075,-90.36556,"(42.907500, -90.365560)"
597,Mighei,16634.0,Valid,CM2,8000.0,Observed,1889.0,48.06667,30.96667,"(48.066670, 30.966670)"
598,Mihonoseki,16635.0,Valid,L6,6380.0,Observed,1992.0,35.56833,133.22,"(35.568330, 133.220000)"
599,Mike,16636.0,Valid,L6,224.2,Observed,1944.0,46.23333,17.53333,"(46.233330, 17.533330)"
600,Milena,16640.0,Valid,L6,10000.0,Observed,1842.0,46.18333,16.1,"(46.183330, 16.100000)"
601,Millbillillie,16643.0,Valid,Eucrite-mmict,330000.0,Observed,1960.0,-26.45,120.36667,"(-26.450000, 120.366670)"
602,Miller (Arkansas),16645.0,Valid,H5,16700.0,Observed,1930.0,35.4,-92.05,"(35.400000, -92.050000)"
603,Minamino,16692.0,Valid,L,1040.0,Observed,1632.0,35.07833,136.93333,"(35.078330, 136.933330)"
604,Mineo,16696.0,Valid,Pallasite,42.0,Observed,1826.0,37.28333,14.7,"(37.283330, 14.700000)"
605,Min-Fan-Zhun,16697.0,Valid,LL6,5500.0,Observed,1952.0,32.33333,120.66667,"(32.333330, 120.666670)"
606,Minnichhof,16700.0,Valid,OC,550.0,Observed,1905.0,47.7,16.6,"(47.700000, 16.600000)"
607,Mirzapur,16701.0,Valid,L5,8510.0,Observed,1910.0,25.68333,83.25,"(25.683330, 83.250000)"
608,Misshof,16703.0,Valid,H5,5800.0,Observed,1890.0,56.66667,23.0,"(56.666670, 23.000000)"
609,Mjelleim,16707.0,Valid,H,100.7,Observed,1898.0,61.73333,5.93333,"(61.733330, 5.933330)"
610,Mocs,16709.0,Valid,L5-6,300000.0,Observed,1882.0,46.8,24.03333,"(46.800000, 24.033330)"
611,Modoc (1905),16711.0,Valid,L6,35000.0,Observed,1905.0,38.5,-101.1,"(38.500000, -101.100000)"
612,Mokoia,16713.0,Valid,CV3,4500.0,Observed,1908.0,-39.63333,174.4,"(-39.633330, 174.400000)"
613,Molina,16715.0,Valid,H5,144000.0,Observed,1858.0,38.11667,-1.16667,"(38.116670, -1.166670)"
614,Molteno,16717.0,Valid,Howardite,150.0,Observed,1953.0,-31.25,26.46667,"(-31.250000, 26.466670)"
615,Monahans (1998),16719.0,Valid,H5,2587.0,Observed,1998.0,31.60833,-102.85833,"(31.608330, -102.858330)"
616,Monroe,16720.0,Valid,H4,8600.0,Observed,1849.0,35.25,-80.5,"(35.250000, -80.500000)"
617,Monte das Fortes,16725.0,Valid,L5,4885.0,Observed,1950.0,38.01667,-8.25,"(38.016670, -8.250000)"
618,Monte Milone,16726.0,Valid,L5,3130.0,Observed,1846.0,43.26667,13.35,"(43.266670, 13.350000)"
619,Montferré,16727.0,Valid,H5,149000.0,Observed,1923.0,43.39056,1.9625,"(43.390560, 1.962500)"
620,Montlivault,16729.0,Valid,L6,500.0,Observed,1838.0,47.63333,1.58333,"(47.633330, 1.583330)"
621,Moore County,16736.0,Valid,Eucrite-cm,1880.0,Observed,1913.0,35.41667,-79.38333,"(35.416670, -79.383330)"
622,Mooresfort,16737.0,Valid,H5,3520.0,Observed,1810.0,52.45,-8.33333,"(52.450000, -8.333330)"
623,Moorleah,16738.0,Valid,L6,8887.5,Observed,1930.0,-40.975,145.6,"(-40.975000, 145.600000)"
624,Moradabad,16740.0,Valid,L6,70.0,Observed,1808.0,28.78333,78.83333,"(28.783330, 78.833330)"
625,Morávka,16742.0,Valid,H5,633.0,Observed,2000.0,49.6,18.53333,"(49.600000, 18.533330)"
626,Mornans,16747.0,Valid,H5,1300.0,Observed,1875.0,44.6,5.13333,"(44.600000, 5.133330)"
627,Moss,36592.0,Valid,CO3.6,3763.0,Observed,2006.0,59.43333,10.7,"(59.433330, 10.700000)"
628,Moti-ka-nagla,16759.0,Valid,H6,1500.0,Observed,1868.0,26.83333,77.33333,"(26.833330, 77.333330)"
629,Motta di Conti,16762.0,Valid,H4,9150.0,Observed,1868.0,45.2,8.5,"(45.200000, 8.500000)"
630,Mount Browne,16766.0,Valid,H6,11300.0,Observed,1902.0,-29.8,141.7,"(-29.800000, 141.700000)"
631,Mount Tazerzait,16804.0,Valid,L5,110000.0,Observed,1991.0,18.7,4.8,"(18.700000, 4.800000)"
632,Mount Vaisi,16805.0,Valid,Stone-uncl,17000.0,Observed,1637.0,44.08333,6.86667,"(44.083330, 6.866670)"
633,Mtola,16820.0,Valid,Stone-uncl,1100.0,Observed,1944.0,-11.5,33.5,"(-11.500000, 33.500000)"
634,Muddoor,16841.0,Valid,L5,4400.0,Observed,1865.0,12.63333,77.01667,"(12.633330, 77.016670)"
635,Mulletiwu,16851.0,Valid,L,25.5,Observed,1795.0,9.33333,80.83333,"(9.333330, 80.833330)"
636,Muraid,16874.0,Valid,L6,4703.0,Observed,1924.0,24.5,90.21667,"(24.500000, 90.216670)"
637,Murchison,16875.0,Valid,CM2,100000.0,Observed,1969.0,-36.61667,145.2,"(-36.616670, 145.200000)"
638,Murray,16882.0,Valid,CM2,12600.0,Observed,1950.0,36.6,-88.1,"(36.600000, -88.100000)"
639,Muzaffarpur,16885.0,Valid,"Iron, IAB-sHL",1245.0,Observed,1964.0,26.13333,85.53333,"(26.133330, 85.533330)"
640,Nadiabondi,16889.0,Valid,H5,8165.0,Observed,1956.0,12.0,1.0,"(12.000000, 1.000000)"
641,Nagai,16890.0,Valid,L6,1810.0,Observed,1922.0,38.12167,140.06167,"(38.121670, 140.061670)"
642,Nagaria,16892.0,Valid,Eucrite-cm,20.0,Observed,1875.0,26.98333,78.21667,"(26.983330, 78.216670)"
643,Nagy-Borové,16893.0,Valid,L5,6100.0,Observed,1895.0,49.16667,19.5,"(49.166670, 19.500000)"
644,Nakhla,16898.0,Valid,Martian (nakhlite),10000.0,Observed,1911.0,31.31667,30.35,"(31.316670, 30.350000)"
645,Nakhon Pathom,16899.0,Valid,L6,23200.0,Observed,1923.0,13.73333,100.08333,"(13.733330, 100.083330)"
646,Nammianthal,16902.0,Valid,H5,4500.0,Observed,1886.0,12.28333,79.2,"(12.283330, 79.200000)"
647,Nan Yang Pao,16903.0,Valid,L6,52900.0,Observed,1917.0,35.66667,103.5,"(35.666670, 103.500000)"
648,Nanjemoy,16904.0,Valid,H6,7500.0,Observed,1825.0,38.41667,-77.16667,"(38.416670, -77.166670)"
649,Nantong,16907.0,Valid,H6,529.0,Observed,1984.0,32.11667,121.8,"(32.116670, 121.800000)"
650,Naoki,16908.0,Valid,H6,17000.0,Observed,1928.0,19.25,77.0,"(19.250000, 77.000000)"
651,Naragh,16909.0,Valid,H6,2700.0,Observed,1974.0,33.75,51.5,"(33.750000, 51.500000)"
652,Narellan,16912.0,Valid,L6,367.5,Observed,1928.0,-34.05,150.68889,"(-34.050000, 150.688890)"
653,Nassirah,16922.0,Valid,H4,347.0,Observed,1936.0,-21.73333,165.9,"(-21.733330, 165.900000)"
654,Nawapali,16927.0,Valid,CM2,105.0,Observed,1890.0,21.25,83.66667,"(21.250000, 83.666670)"
655,Neagari,16934.0,Valid,L6,420.0,Observed,1995.0,36.44917,136.46528,"(36.449170, 136.465280)"
656,Nedagolla,16935.0,Valid,"Iron, ungrouped",4500.0,Observed,1870.0,18.68333,83.48333,"(18.683330, 83.483330)"
657,Nejo,16941.0,Valid,L6,2450.0,Observed,1970.0,9.5,35.33333,"(9.500000, 35.333330)"
658,Nerft,16945.0,Valid,L6,10250.0,Observed,1864.0,56.5,21.5,"(56.500000, 21.500000)"
659,Neuschwanstein,16950.0,Valid,EL6,6189.0,Observed,2002.0,47.525,10.80833,"(47.525000, 10.808330)"
660,New Concord,16953.0,Valid,L6,230000.0,Observed,1860.0,40.0,-81.76667,"(40.000000, -81.766670)"
661,New Halfa,16954.0,Valid,L4,12000.0,Observed,1994.0,15.36667,35.68333,"(15.366670, 35.683330)"
662,New Orleans,16960.0,Valid,H5,19256.0,Observed,2003.0,29.94718,-90.10976,"(29.947180, -90.109760)"
663,Ngawi,16966.0,Valid,LL3.6,1393.0,Observed,1883.0,-7.45,111.41667,"(-7.450000, 111.416670)"
664,N'Goureyma,16968.0,Valid,"Iron, ungrouped",37500.0,Observed,1900.0,13.85,-4.38333,"(13.850000, -4.383330)"
665,Nikolaevka,16976.0,Valid,H4,3996.0,Observed,1935.0,52.45,78.63333,"(52.450000, 78.633330)"
666,Nikolskoe,16977.0,Valid,L4,6000.0,Observed,1954.0,56.11667,37.33333,"(56.116670, 37.333330)"
667,Ningbo,16980.0,Valid,"Iron, IVA",14250.0,Observed,1975.0,29.86667,121.48333,"(29.866670, 121.483330)"
668,Ningqiang,16981.0,Valid,C3-ung,4610.0,Observed,1983.0,32.925,105.90667,"(32.925000, 105.906670)"
669,Nio,16982.0,Valid,H3-4,467.0,Observed,1897.0,34.2,131.56667,"(34.200000, 131.566670)"
670,N'Kandhla,16983.0,Valid,"Iron, IID",17200.0,Observed,1912.0,-28.56667,30.7,"(-28.566670, 30.700000)"
671,Nobleborough,16984.0,Valid,Eucrite-pmict,2300.0,Observed,1823.0,44.08333,-69.48333,"(44.083330, -69.483330)"
672,Noblesville,16985.0,Valid,H4-6,483.7,Observed,1991.0,40.08528,-86.055,"(40.085280, -86.055000)"
673,Nogata,16988.0,Valid,L6,472.0,Observed,860.0,33.725,130.75,"(33.725000, 130.750000)"
674,Nogoya,16989.0,Valid,CM2,4000.0,Observed,1879.0,-32.36667,-59.83333,"(-32.366670, -59.833330)"
675,Norfork,16994.0,Valid,"Iron, IIIAB",1050.0,Observed,1918.0,36.21667,-92.26667,"(36.216670, -92.266670)"
676,Norton County,17922.0,Valid,Aubrite,1100000.0,Observed,1948.0,39.68333,-99.86667,"(39.683330, -99.866670)"
677,Noventa Vicentina,17930.0,Valid,H4,177.0,Observed,1971.0,45.29167,11.52722,"(45.291670, 11.527220)"
678,Novo-Urei,17933.0,Valid,Ureilite,1900.0,Observed,1886.0,54.81667,46.0,"(54.816670, 46.000000)"
679,Novy-Projekt,17935.0,Valid,OC,1001.0,Observed,1908.0,56.0,22.0,"(56.000000, 22.000000)"
680,Noyan-Bogdo,17936.0,Valid,L6,250.0,Observed,1933.0,42.91667,102.46667,"(42.916670, 102.466670)"
681,Nuevo Mercurio,17938.0,Valid,H5,50000.0,Observed,1978.0,24.3,-102.13333,"(24.300000, -102.133330)"
682,Nulles,17959.0,Valid,H6,5000.0,Observed,1851.0,41.63333,0.75,"(41.633330, 0.750000)"
683,Numakai,17960.0,Valid,H4,363.0,Observed,1925.0,43.33333,141.86667,"(43.333330, 141.866670)"
684,Nyaung,17969.0,Valid,"Iron, IIIAB",737.6,Observed,1939.0,21.20833,94.91667,"(21.208330, 94.916670)"
685,Nyirábrany,17970.0,Valid,LL5,1100.0,Observed,1914.0,47.55,22.025,"(47.550000, 22.025000)"
686,Ochansk,17979.0,Valid,H4,500000.0,Observed,1887.0,57.78333,55.26667,"(57.783330, 55.266670)"
687,Oesede,17988.0,Valid,H5,1400.0,Observed,1927.0,52.28333,8.05,"(52.283330, 8.050000)"
688,Oesel,17989.0,Valid,L6,6000.0,Observed,1855.0,58.5,23.0,"(58.500000, 23.000000)"
689,Ofehértó,17990.0,Valid,L6,3750.0,Observed,1900.0,47.88333,22.03333,"(47.883330, 22.033330)"
690,Ogi,17994.0,Valid,H6,14360.0,Observed,1741.0,33.28333,130.2,"(33.283330, 130.200000)"
691,Ohaba,17995.0,Valid,H5,16250.0,Observed,1857.0,46.06667,23.58333,"(46.066670, 23.583330)"
692,Ohuma,17996.0,Valid,L5,7700.0,Observed,1963.0,6.75,8.5,"(6.750000, 8.500000)"
693,Ojuelos Altos,17997.0,Valid,L6,5850.0,Observed,1926.0,38.18333,-5.4,"(38.183330, -5.400000)"
694,Okabe,17998.0,Valid,H5,194.0,Observed,1958.0,36.18333,139.21667,"(36.183330, 139.216670)"
695,Okano,18000.0,Valid,"Iron, IIAB",4742.0,Observed,1904.0,35.08333,135.2,"(35.083330, 135.200000)"
696,Okniny,18002.0,Valid,LL6,12000.0,Observed,1834.0,50.83333,25.5,"(50.833330, 25.500000)"
